Date,Open,High,Low,Close,Volume
09-09-2016,52.36,52.51,51.37,51.5,1153692
08-09-2016,51.59,52.58,51.56,51.99,1369549
07-09-2016,51.68,52.24,51.25,51.56,1924128
06-09-2016,51.74,52.51,50.7,52.18,4288034
02-09-2016,50.51,52.27,49.68,51.77,11089039
01-09-2016,57.6,57.72,51.25,51.56,12124792
31-08-2016,58.21,58.21,57.44,57.6,681834
30-08-2016,58.21,58.64,57.47,57.78,793925
29-08-2016,57.9,58.7,57.38,58.18,635054
26-08-2016,58.7,58.89,57.38,57.87,1467438
25-08-2016,60.74,60.74,58.67,58.92,976911
24-08-2016,60.95,60.95,59.75,60.49,1863078
23-08-2016,58.46,62.71,58.3,62.09,4454808
22-08-2016,58.15,58.37,57.53,58.18,610021
19-08-2016,58.21,58.21,57.38,57.66,564347
18-08-2016,58.03,58.21,57.6,57.72,545433
17-08-2016,58.46,58.67,57.26,57.53,1307666
16-08-2016,58.52,58.52,57.29,58.27,1015187
12-08-2016,59.07,59.07,57.41,57.84,1222162
11-08-2016,57.66,59.2,57.44,58.83,1419505
10-08-2016,59.88,60.37,57.01,57.26,3188167
09-08-2016,60.61,61.29,59.47,59.84,3068273
08-08-2016,65.23,65.42,63.2,63.51,1100302
05-08-2016,64.86,65.82,64.8,65.36,477049
04-08-2016,64.68,65.08,63.69,64.86,428625
03-08-2016,64.68,65.2,64.19,64.43,521131
02-08-2016,64.19,64.8,63.05,64.09,685034
01-08-2016,64.68,65.05,63.63,64.19,419242
29-07-2016,64.68,65.2,64.06,64.37,505545
28-07-2016,65.88,66.59,64.5,64.74,558938
27-07-2016,66.31,67.11,64.68,65.51,750670
26-07-2016,65.85,67.17,65.85,66.31,620344
25-07-2016,65.79,66.31,65.36,65.94,654031
22-07-2016,65.3,66.19,64.86,65.73,509985
21-07-2016,64.93,65.57,64.68,64.9,574093
20-07-2016,65.48,66.1,64.68,64.96,640756
19-07-2016,63.79,65.79,63.39,65.51,1284055
18-07-2016,68.99,69.42,63.29,64,3988052
15-07-2016,66.56,68.75,66.5,68.47,1632894
14-07-2016,65.73,66.71,65.45,66.28,772541
13-07-2016,64.62,65.91,64.13,65.7,1034476
12-07-2016,63.51,64.34,63.23,64.13,431779
11-07-2016,63.45,63.97,63.39,63.63,603896
08-07-2016,64.53,64.53,61.94,62.77,1001109
07-07-2016,65.02,65.6,64.34,64.62,374274
05-07-2016,65.57,65.7,64.59,64.9,449213
04-07-2016,65.48,66.37,65.11,65.51,1839295
01-07-2016,65.88,66.16,64.96,65.33,812620
30-06-2016,65.27,66.59,65.02,65.63,1796713
29-06-2016,64.86,65.11,64.31,64.62,992773
28-06-2016,62.4,64.74,62.22,64.25,1945886
27-06-2016,61.29,62.25,61.29,61.82,488386
24-06-2016,61.6,61.6,59.54,61.26,1333544
23-06-2016,62.83,63.05,62.31,62.59,2572128
22-06-2016,62.4,63.23,62.25,62.46,4499797
21-06-2016,63.6,63.63,62.71,62.92,1238112
20-06-2016,62.12,63.69,61.75,63.42,1766669
17-06-2016,61.66,62.46,61.51,62.25,530818
16-06-2016,62.19,62.4,61.29,61.54,762032
15-06-2016,61.72,62.89,61.51,61.91,1067831
14-06-2016,61.48,62.03,60.68,61.45,1328800
13-06-2016,63.45,63.48,61.26,61.57,1839828
10-06-2016,64.09,64.86,63.54,63.73,791563
09-06-2016,64.74,65.11,64.13,64.59,740687
08-06-2016,65.6,65.73,64.4,64.77,1213144
07-06-2016,65.48,65.82,64.53,64.9,10795987
06-06-2016,64.68,65.67,64.19,65.39,1975047
03-06-2016,69.92,69.98,64.59,65.63,42662899
02-06-2016,72.01,74.97,71.46,72.9,1041167
01-06-2016,71.12,72.63,70.53,72.29,637894
31-05-2016,70.22,71.36,68.99,70.66,6396
30-05-2016,69.61,72.2,68.99,69.82,828057
27-05-2016,69.61,71.12,69.08,69.76,559792
26-05-2016,67.27,70.72,67.27,70.13,852377
25-05-2016,64.68,68.13,64.37,67.51,1160977
24-05-2016,67.58,68.31,64.93,66.19,719916
23-05-2016,67.3,68.35,67.02,67.91,464769
20-05-2016,66.96,68.53,66.19,67.27,499148
19-05-2016,68.13,68.31,65.91,66.22,460985
18-05-2016,68.38,68.53,67.39,68.07,362714
17-05-2016,69.3,70.47,68.38,68.53,694123
16-05-2016,69.61,70.22,68.07,68.84,379995
13-05-2016,68.99,70.41,68.99,69.61,601148
12-05-2016,69.45,69.79,68.59,68.93,543841
11-05-2016,68.99,72.32,67.91,68.53,1592461
10-05-2016,70.72,70.72,69.3,69.55,593195
09-05-2016,70.78,71.12,69.3,70.07,429101
06-05-2016,69.92,70.72,69.15,69.95,752162
05-05-2016,73.92,74.47,68.87,69.98,1075526
04-05-2016,73.3,74.6,72.23,73.67,365416
03-05-2016,72.69,74.44,72.16,73.8,415612
02-05-2016,73.12,73.74,71.52,72.41,405153
29-04-2016,75.46,76.94,71.12,72.87,3321144
28-04-2016,77.43,78.88,76.97,77.95,660914
27-04-2016,76.32,78.57,75.83,77,723195
26-04-2016,73.3,76.57,72.93,76.23,768661
25-04-2016,73.12,73.43,72.2,72.84,328630
22-04-2016,72.07,73.03,70.84,72.41,391487
21-04-2016,71.15,73,70.84,72.07,466305
20-04-2016,74.54,74.81,71.61,71.86,722563
18-04-2016,70.84,75.09,70.84,74.41,828513
13-04-2016,70.9,71.86,69.98,70.69,844860
12-04-2016,72.01,72.07,69.33,69.89,1138391
11-04-2016,67.51,71.64,66.96,71.02,1216946
08-04-2016,67.51,67.64,66.13,67.08,354346
07-04-2016,68.68,68.99,66.84,67.39,248705
06-04-2016,67.64,69.82,67.33,68.53,523161
05-04-2016,69.79,69.79,66.96,67.36,521872
04-04-2016,66.34,70.41,66.34,69.79,1077420
01-04-2016,67.61,68.25,65.57,65.85,5598183
31-03-2016,67.39,68.81,66.44,67.61,592826
30-03-2016,65.97,67.85,65.85,67.21,591867
29-03-2016,64.77,66.74,64.77,65.97,659412
28-03-2016,64.68,65.48,63.79,64.96,609623
23-03-2016,63.17,65.6,62.83,64.8,1077594
22-03-2016,63.39,63.39,62.52,62.89,360924
21-03-2016,63.14,63.42,62.59,62.8,289206
18-03-2016,63.29,63.76,62.43,62.89,627950
17-03-2016,60.83,62.77,60.83,61.82,800093
16-03-2016,61.35,61.35,60.43,60.58,306054
15-03-2016,62.55,62.55,60.74,61.11,425523
14-03-2016,63.45,63.69,62.46,62.62,375545
11-03-2016,64.31,65.23,62.31,62.86,787536
10-03-2016,65.3,65.85,64.25,64.46,318321
09-03-2016,65.3,65.94,63.82,65.42,396011
08-03-2016,65.17,65.91,64.53,65.02,432562
04-03-2016,67.08,67.08,64.34,65.11,25425523
03-03-2016,65.85,67.45,65.45,66.68,1287672
02-03-2016,64.8,66.68,64.8,65.73,494427
01-03-2016,63.94,65.54,63.57,65.11,328231
29-02-2016,64.68,65.42,63.39,64.34,533976
26-02-2016,65.51,65.57,63.76,64.96,295610
25-02-2016,64.71,66.04,63.91,65.2,453640
24-02-2016,65.3,66.62,64.22,64.4,431401
23-02-2016,67.48,67.61,64.34,65.67,2952167
22-02-2016,67.14,68.31,66.68,67.3,208763
19-02-2016,66.53,67.76,65.05,66.77,4553136
18-02-2016,67.7,67.7,64.74,66.34,556438
17-02-2016,64.86,67.14,63.82,66.4,384062
16-02-2016,68.96,69.05,64.56,64.86,501731
15-02-2016,67.94,68.99,66.04,67.05,622937
12-02-2016,62.22,68.53,62.22,67.76,1064403
11-02-2016,61.66,63.85,61.01,62.12,862784
10-02-2016,64,64,60.09,61.66,436247
09-02-2016,62.83,63.69,62.06,62.99,296523
08-02-2016,62.52,64.46,62.49,62.86,329188
05-02-2016,62.46,62.8,61.48,62.49,536964
04-02-2016,64.06,64.71,61.08,61.63,614982
03-02-2016,63.45,63.94,61.51,63.48,558674
02-02-2016,64.9,65.82,63.51,64.06,659974
01-02-2016,63.51,64.96,63.51,64.59,445341
29-01-2016,64.62,65.73,63.08,63.51,762469
28-01-2016,67.3,67.7,64.13,64.53,856782
27-01-2016,66.31,68.07,65.48,67.27,598750
25-01-2016,65.91,67.05,64.53,65.85,585406
22-01-2016,70.84,70.84,65.05,65.82,4391461
21-01-2016,72.72,73.89,69.48,70.16,455602
20-01-2016,71.46,72.9,69.24,72.35,501000
19-01-2016,68.99,72.6,68.13,71.83,483349
18-01-2016,68.99,69.76,67.51,68.53,578231
15-01-2016,73.3,75.46,68.62,69.45,1113571
14-01-2016,74.54,74.94,72.13,73.55,983739
13-01-2016,77.92,78.57,73.89,74.63,512912
12-01-2016,81.93,81.93,76.35,77.22,512763
11-01-2016,81.93,81.93,79.65,80.23,276745
08-01-2016,81.8,82.54,81,82.11,167136
07-01-2016,82.79,83.25,81,82.17,423200
06-01-2016,83.16,84.92,82.79,83.16,377860
05-01-2016,83.84,85.01,83.1,83.5,222847
04-01-2016,88.09,88.09,83.1,83.59,545377
01-01-2016,88.55,88.89,87.63,88,192891
31-12-2015,87.41,89.17,86.12,88.55,380011
30-12-2015,86.86,87.26,86.33,86.67,199352
29-12-2015,86.15,87.29,85.99,86.52,308346
28-12-2015,87.47,87.47,85.32,86.15,220644
24-12-2015,87.04,87.66,85.87,86.95,429593
23-12-2015,86.24,86.7,85.75,86.06,248560
22-12-2015,86.24,86.73,76.6,85.87,541615
21-12-2015,82.94,85.56,82.42,85.1,250195
18-12-2015,83.16,83.56,81.99,83.19,769102
17-12-2015,83.47,83.47,81.65,82.39,465278
16-12-2015,81.93,84.08,81.31,83.5,507343
15-12-2015,82.54,83.1,79.53,81.19,750391
14-12-2015,82.42,83.41,80.2,83.16,377844
11-12-2015,83.16,83.34,80.85,81.1,383200
10-12-2015,84.85,84.85,82.24,82.85,344080
09-12-2015,84.39,84.39,81.03,82.27,489537
08-12-2015,83.78,85.19,82.85,83.53,683932
07-12-2015,85.38,86.06,84.15,84.52,248852
04-12-2015,85.62,86.02,84.55,85.5,314503
03-12-2015,86.86,86.86,85.62,86.39,264922
02-12-2015,88.09,88.21,85.56,86.3,443375
01-12-2015,87.47,89.44,86.95,87.19,413685
30-11-2015,88.7,88.7,86.27,87.1,450448
27-11-2015,89.94,90.98,87.96,88.77,614263
26-11-2015,86.21,91.81,84.15,90.58,1174122
24-11-2015,85.62,87.01,84.36,86.15,468141
23-11-2015,83.93,86.24,83.16,85.9,676731
20-11-2015,82.54,85.13,81.37,83.65,443857
19-11-2015,84.27,84.27,81.13,82.17,351370
18-11-2015,81.13,83.59,80.63,82.79,758508
17-11-2015,81.19,81.5,79.59,80.73,341619
16-11-2015,80.63,81.31,79.8,80.26,340545
13-11-2015,81.31,81.31,79.49,79.8,551417
11-11-2015,80.11,81.47,79.96,80.94,193159
10-11-2015,83.04,83.19,78.23,79.83,835310
09-11-2015,84.48,84.48,81.25,82.82,729330
06-11-2015,85.41,86.73,84.42,85.75,350479
05-11-2015,86.92,86.92,85.01,85.59,539300
04-11-2015,86.24,87.29,85.84,86.86,381778
03-11-2015,86.79,87.13,85.44,85.78,425190
02-11-2015,86.55,87.04,85.5,86.33,386032
30-10-2015,87.35,87.66,85.72,86.09,319833
29-10-2015,87.41,87.6,86.3,86.86,449369
28-10-2015,87.47,87.75,86.55,86.95,396479
27-10-2015,86.79,88.12,86.12,86.76,1850140
26-10-2015,87.35,87.81,85.72,86.92,780547
23-10-2015,91.78,92.28,85.01,86.52,2064567
21-10-2015,92.49,94.56,92.49,93.39,404794
20-10-2015,94.25,94.31,92.52,93.23,187399
19-10-2015,92.65,94,90.92,93.29,263570
16-10-2015,93.17,93.85,90.95,92.65,343841
15-10-2015,93.63,94.62,93.39,94,188185
14-10-2015,93.02,94.56,92.68,93.17,228450
13-10-2015,96.84,97.36,93.39,94.03,313789
12-10-2015,97.91,98.01,96.34,97.11,155674
09-10-2015,97.02,98.16,96.19,97.27,119929
08-10-2015,98.53,98.53,95.57,96.56,258607
07-10-2015,97.27,98.74,96.96,97.91,338851
06-10-2015,95.02,97.97,94.86,97.45,432930
05-10-2015,92.46,95.14,92,94.74,685442
01-10-2015,92.15,94.65,90.86,92.43,810482
30-09-2015,86.24,92.71,86.24,92,1163472
29-09-2015,86.92,87.66,84.55,85.81,454141
28-09-2015,86.27,89.38,86.27,87.87,292701
24-09-2015,87.29,87.78,85.56,85.78,338208
23-09-2015,88.09,88.46,86.76,87.04,209364
22-09-2015,89.97,90.55,87.5,88.24,305659
21-09-2015,90.4,90.86,89.44,89.78,250731
18-09-2015,90.55,91.85,89.66,90.58,289190
16-09-2015,88.95,91.04,88.95,90.18,261097
15-09-2015,92.28,92.28,88.52,88.89,242805
14-09-2015,92.4,92.4,89.94,91.08,204776
11-09-2015,92.28,92.83,91.01,91.66,179133
10-09-2015,91.48,92.46,89.32,91.38,493065
09-09-2015,91.48,95.7,90.06,91.91,2644380
08-09-2015,89.81,90.92,88.33,90,304607
07-09-2015,92.28,92.28,88.95,89.32,188828
04-09-2015,91.94,92.77,90.21,91.81,1170729
03-09-2015,95.48,95.48,91.75,92.37,492513
02-09-2015,93.63,95.73,91.81,95.14,209810
01-09-2015,95.48,95.51,90.61,92.18,198683
31-08-2015,96.34,96.47,94.59,96,280367
28-08-2015,94.86,95.76,94.12,94.71,306955
27-08-2015,94.8,94.99,93.02,93.51,230065
26-08-2015,93.2,95.73,91.78,93.42,314742
25-08-2015,90.24,94.59,88.58,93.2,463909
24-08-2015,92.4,92.71,86.86,90.49,483844
21-08-2015,96.1,96.1,93.79,94,256782
20-08-2015,100.28,100.28,95.82,96.68,2362208
19-08-2015,97.94,99.3,96.65,99.08,444776
18-08-2015,100.62,100.75,98.01,98.5,225182
17-08-2015,99.79,100.87,99.02,100.1,263539
14-08-2015,96.8,100.56,96.68,99.36,353549
13-08-2015,101.64,102.13,96.07,97.02,385748
12-08-2015,100.41,100.41,97.82,99.58,319472
11-08-2015,101.64,101.64,98.93,99.36,234039
10-08-2015,103.18,103.49,100.59,100.99,534419
07-08-2015,104.72,105.18,102.32,102.78,280343
06-08-2015,102.63,104.6,101.95,103.67,389849
05-08-2015,101.82,103.12,101.58,102.26,289500
04-08-2015,105.34,105.61,100.44,101.33,791558
03-08-2015,107.25,107.25,104.9,105.37,185531
31-07-2015,105.34,107.25,105.34,106.48,198654
30-07-2015,105.09,106.57,104.5,105.03,310323
29-07-2015,105.12,105.46,101.64,104.54,10372120
28-07-2015,106.11,107.12,103.61,104.1,251886
27-07-2015,110.26,110.26,105.34,105.8,217597
24-07-2015,109.89,110.85,109.34,110.02,232067
23-07-2015,110.29,111.06,109.03,109.68,224021
22-07-2015,113.9,114.88,108.75,110.23,1124662
21-07-2015,114.24,114.88,111.37,112.3,532511
20-07-2015,111.74,113.96,111.74,113.37,213119
17-07-2015,110.88,112.73,110.42,111.68,256256
16-07-2015,109.34,110.88,108.29,110.42,214732
15-07-2015,108.51,109.96,108.05,108.94,222086
14-07-2015,107.21,108.72,107.21,108.35,103625
13-07-2015,107.49,108.72,107.28,107.92,150560
10-07-2015,110.88,111.34,107.25,107.89,279679
09-07-2015,111.43,112.42,110.33,110.66,188685
08-07-2015,110.26,111.8,108.79,111.06,214318
07-07-2015,111.65,112.48,109.96,111.53,161294
06-07-2015,110.26,111.71,109.77,111.47,131008
03-07-2015,112.73,113.47,111,111.53,238388
02-07-2015,110.85,113.04,110.85,112.27,371013
01-07-2015,108.97,110.91,107.89,110.2,284896
30-06-2015,105.31,108.54,104.66,108.2,2805148
29-06-2015,103.49,105.58,103.49,104.32,4035703
26-06-2015,106.35,107.37,105.18,105.95,1102594
25-06-2015,107.12,108.29,106.6,106.88,118062
24-06-2015,107.74,109.56,106.48,107.06,184065
23-06-2015,107.8,108.42,106.38,107.86,201330
22-06-2015,108.02,108.66,106.57,107.92,206698
19-06-2015,107.49,108.88,106.44,108.02,245646
18-06-2015,105.34,107.8,104.32,107,395404
17-06-2015,103.98,105.64,102.9,104.94,267610
16-06-2015,107.8,107.8,102.87,103.98,370330
15-06-2015,106.32,108.39,104.2,108.11,353519
12-06-2015,102.87,105.89,101.67,105.09,394104
11-06-2015,109.03,109.03,102.38,103.4,345245
10-06-2015,109.03,110.08,107.34,108.17,174036
09-06-2015,109.03,109.62,106.72,109.31,138489
08-06-2015,109.96,110.94,107.62,108.69,159205
05-06-2015,107.86,110.54,107.28,109.8,454356
04-06-2015,107.8,110.26,106.6,107.12,421386
03-06-2015,105.95,108.69,103.86,107.98,393352
02-06-2015,106.57,107.43,104.72,105.92,230537
01-06-2015,106.57,107.8,105.55,106.04,162495
29-05-2015,104.66,108.05,103.52,106.69,541953
28-05-2015,105.58,105.58,101.73,104.17,378601
27-05-2015,102.26,105.61,101.76,104.66,1552464
26-05-2015,103.36,103.98,101.82,102.29,279414
25-05-2015,103.03,105.03,102.07,103.06,327614
22-05-2015,107.18,107.18,102.16,103.03,2259109
21-05-2015,109.34,109.34,105.64,106.14,299359
20-05-2015,110.91,110.97,107.8,108.26,222784
19-05-2015,108.6,110.66,107.92,110.08,358106
18-05-2015,106.97,108.91,105.64,108.72,238446
15-05-2015,106.57,108.26,105.64,106.72,348869
14-05-2015,104.29,106.54,102.66,106.14,475622
13-05-2015,104.38,104.63,101.73,103.61,330037
12-05-2015,106.2,106.38,102.44,103.3,433881
11-05-2015,104.66,107.25,104.6,105.61,348995
08-05-2015,108.42,109.16,103.73,104.6,391443
07-05-2015,105.95,107,104.84,106.44,457312
06-05-2015,110.73,112.2,105.43,105.83,854464
05-05-2015,110.7,111.5,108.72,110.11,368524
04-05-2015,109.03,110.23,107.98,109.86,594731
30-04-2015,110.82,111.06,106.81,107.77,1071023
29-04-2015,121.2,122.03,110.57,111.96,2202544
28-04-2015,114.79,120.89,113.5,117.99,1199287
27-04-2015,113.04,116.61,112.64,114.79,2094760
24-04-2015,113.44,114.58,111.8,112.51,206718
23-04-2015,115.32,116.3,112.42,113.81,316383
22-04-2015,115.01,115.96,112.42,114.79,367813
21-04-2015,118.27,119.47,113.71,114.18,760260
20-04-2015,121.35,121.66,117.53,118.18,7694656
17-04-2015,124.74,125.6,120.64,121.32,491096
16-04-2015,121.97,125.57,121.97,124.86,584740
15-04-2015,124.62,124.86,121.78,122.43,527963
13-04-2015,120.12,125.36,120.09,124.62,942057
10-04-2015,114.58,121.07,114.58,120.55,2862942
09-04-2015,118.55,120.06,114.76,115.65,490779
08-04-2015,121.66,122.28,117.16,118.36,988164
07-04-2015,119.1,122.21,117.35,121.41,378515
06-04-2015,116.89,119.5,115.35,119.1,616367
01-04-2015,112.42,117.29,112.3,116.58,1000183
31-03-2015,113.84,115.44,111.93,113.19,1380735
30-03-2015,105.27,114.58,105.27,112.79,1072922
27-03-2015,113.53,115.13,102.41,105.61,1759519
26-03-2015,106.94,113.34,105.86,111.13,1022508
25-03-2015,104.9,107.95,104.9,106.81,360994
24-03-2015,105.34,107.31,104.1,104.66,447479
23-03-2015,107.8,109.86,104.81,105.55,766644
20-03-2015,107.8,110.14,106.85,107.62,1323096
19-03-2015,108.66,110.26,107,107.74,694537
18-03-2015,108.97,111.56,107.4,107.95,636268
17-03-2015,107.18,110.26,106.57,108.82,577989
16-03-2015,112.67,112.7,106.32,106.69,1387131
13-03-2015,107.55,113.04,106.26,112.17,2264919
12-03-2015,100.84,108.29,100.28,107.77,2439601
11-03-2015,95.48,101.89,94.53,100.84,1659357
10-03-2015,93.02,100.04,89.57,94.77,1634682
09-03-2015,92,92.86,88.21,91.88,390203
05-03-2015,96.84,96.87,91.78,92.37,928747
04-03-2015,95.33,99.18,94.28,96.19,1362516
03-03-2015,93.91,96.34,93.91,94.4,801604
02-03-2015,94.25,95.17,93.17,94.34,445222
28-02-2015,96.03,96.34,92.09,93.88,305468
27-02-2015,96.22,96.25,93.57,95.36,505453
26-02-2015,94.22,95.79,93.88,95.39,2111851
25-02-2015,93.57,94.12,92.62,93.85,645541
24-02-2015,93.42,94.68,91.48,92,329138
23-02-2015,95.42,95.48,93.14,93.82,712018
20-02-2015,94.83,94.83,92.12,92.8,676860
19-02-2015,99.79,99.79,92.83,93.82,932019
18-02-2015,98.56,99.79,96.25,97.79,437756
16-02-2015,95.48,97.79,95.33,97.11,201013
13-02-2015,94.43,95.85,93.85,95.17,220557
12-02-2015,94.09,94.74,93.08,94.43,202239
11-02-2015,93.17,93.54,92.4,93.11,428386
10-02-2015,94.86,95.63,92.4,92.86,304620
09-02-2015,95.08,95.73,93.97,94.86,394310
06-02-2015,94.86,95.91,94.31,95.54,371341
05-02-2015,95.48,96.03,94.4,94.86,229461
04-02-2015,95.63,97.33,94.8,94.99,253534
03-02-2015,95.76,96.37,93.79,94.86,284896
02-02-2015,95.48,95.66,93.26,94.89,279869
30-01-2015,97.54,98.56,94.68,95.2,372516
29-01-2015,101.21,101.21,97.67,98.25,471711
28-01-2015,105.95,106.32,100.53,102.26,874797
27-01-2015,104.72,105.4,101.95,104.94,585315
23-01-2015,102.53,104.17,101.02,103.8,484411
22-01-2015,100.44,103.77,100.13,102.07,618438
21-01-2015,97.02,101.02,96.4,100.5,721609
20-01-2015,96.71,97.33,95.23,96.93,319937
19-01-2015,93.32,96.03,92.86,95.6,331919
16-01-2015,91.91,94.62,91.91,93.48,275506
15-01-2015,90.8,93.63,90.8,92.34,2957685
14-01-2015,89.94,92,89.94,91.26,2805718
13-01-2015,90.43,91.35,89.94,90.4,1889506
12-01-2015,90.86,91.01,89.1,90.03,231578
09-01-2015,93.82,94.37,89.69,90.83,2084073
08-01-2015,94.25,94.25,92.95,93.82,215935
07-01-2015,92.4,93.45,91.54,92.34,205388
06-01-2015,95.11,95.66,92.4,92.4,4543073
05-01-2015,98.56,99.36,94.19,94.43,277943
02-01-2015,98.56,99.08,97.02,98.28,278008
01-01-2015,95.48,98.56,94.86,98.13,363990
